100.0 120.76402579730683 0.010454364134196944 0.010454364134196944
99.99 120.75304254804499 0.010456303503523699 0.010456303503523699
99.98 120.74205919077319 0.010458243410209752 0.010458243410209752
99.97 120.73107572546768 0.010460183854452663 0.010460183854452663
99.96 120.7200921521047 0.010462124836450076 0.010462124836450076
99.95 120.70910847066052 0.01046406635639973 0.01046406635639973
99.94 120.69812468111138 0.010466008414499456 0.010466008414499456
99.93 120.68714078343352 0.010467951010947175 0.010467951010947175
99.92 120.67615677760317 0.01046989414594089 0.01046989414594089
99.91 120.66517266359656 0.010471837819678708 0.010471837819678708
99.9 120.65418844138988 0.01047378203235882 0.01047378203235882
99.89 120.64320411095935 0.010475726784179504 0.010475726784179504
99.88 120.63221967228115 0.010477672075339133 0.010477672075339133
99.87 120.62123512533148 0.010479617906036172 0.010479617906036172
99.86 120.61025047008654 0.010481564276469173 0.010481564276469173
99.85 120.59926570652247 0.010483511186836781 0.010483511186836781
99.84 120.58828083461546 0.010485458637337733 0.010485458637337733
99.83 120.57729585434166 0.010487406628170855 0.010487406628170855
99.82 120.56631076567722 0.010489355159535063 0.010489355159535063
99.81 120.55532556859829 0.010491304231629367 0.010491304231629367
99.8 120.54434026308098 0.010493253844652863 0.010493253844652863
99.79 120.53335484910146 0.010495203998804744 0.010495203998804744
99.78 120.52236932663578 0.010497154694284297 0.010497154694284297
99.77 120.51138369566011 0.010499105931290885 0.010499105931290885
99.76 120.50039795615054 0.010501057710023982 0.010501057710023982
99.75 120.48941210808316 0.010503010030683137 0.010503010030683137
99.74 120.47842615143405 0.010504962893467999 0.010504962893467999
99.73 120.4674400861793 0.010506916298578303 0.010506916298578303
99.72 120.45645391229496 0.010508870246213884 0.010508870246213884
99.71 120.44546762975713 0.010510824736574664 0.010510824736574664
99.7 120.43448123854184 0.010512779769860653 0.010512779769860653
99.69 120.42349473862512 0.010514735346271955 0.010514735346271955
99.68 120.41250812998305 0.010516691466008766 0.010516691466008766
99.67 120.40152141259162 0.010518648129271377 0.010518648129271377
99.66 120.3905345864269 0.010520605336260168 0.010520605336260168
99.65 120.37954765146486 0.010522563087175604 0.010522563087175604
99.64 120.36856060768153 0.010524521382218254 0.010524521382218254
99.63 120.35757345505291 0.010526480221588776 0.010526480221588776
99.62 120.346586193555 0.010528439605487912 0.010528439605487912
99.61 120.33559882316376 0.010530399534116502 0.010530399534116502
99.6 120.32461134385518 0.010532360007675481 0.010532360007675481
99.59 120.31362375560524 0.010534321026365865 0.010534321026365865
99.58 120.30263605838988 0.010536282590388779 0.010536282590388779
99.57 120.29164825218506 0.010538244699945425 0.010538244699945425
99.56 120.28066033696672 0.010540207355237106 0.010540207355237106
99.55 120.26967231271078 0.010542170556465212 0.010542170556465212
99.54 120.25868417939321 0.01054413430383123 0.01054413430383123
99.53 120.2476959369899 0.010546098597536737 0.010546098597536737
99.52 120.23670758547676 0.0105480634377834 0.0105480634377834
99.51 120.22571912482972 0.010550028824772986 0.010550028824772986
