1e-15 0.1516218517734075 500 6.702737795087808e-48 1e-12 1.0
0.010000000000001 0.15162216557126268 499.8079231565027 6.7010827559186e-09 2634.4030653275827 0.9999980191096792
0.020000000000001003 0.15162299704448925 499.8015767858827 5.360455297257424e-08 2664.905701773577 0.9999920770460535
0.030000000000001 0.15162437937716014 499.7911138575495 1.8091216173913575e-07 2714.4018995289957 0.9999821736693829
0.040000000000001 0.15162631403061969 499.77650368504624 4.2882167605993403e-07 2783.217350802551 0.9999683092740985
0.050000000000001 0.15162880126499992 499.7577385468054 8.375257088894645e-07 2871.4438021770047 0.9999504842238018
0.060000000000001004 0.15163184116239825 499.73481566436345 1.4472100034517996e-06 2979.1177547250036 0.9999286989781507
0.07000000000000099 0.15163543376253774 499.7077340131952 2.2980517176801884e-06 3106.255210433025 0.9999029540966952
0.080000000000001 0.1516395790928568 499.67649339661153 3.4302177091123284e-06 3252.8624059437625 0.9998732502398192
0.090000000000001 0.15164427717743226 499.6410940950057 4.8838628204347695e-06 3418.9400467224445 0.9998395881690343
0.10000000000000099 0.151649528040183 499.6015367085855 6.699128165831031e-06 3604.485255468143 0.999801968747072
0.110000000000001 0.15165533170618894 499.55782207806396 8.916139418272648e-06 3809.4925885224416 0.9997603929379012
0.120000000000001 0.15166168820229287 499.50995124103 1.157500509788503e-05 4033.9545843881924 0.9997148618067105
0.130000000000001 0.15166859755739817 499.45792540627855 1.471581486151614e-05 4277.862109540954 0.9996653765198711
0.14000000000000098 0.15167605980262597 499.4017459378718 1.8378637793633658e-05 4541.204559771096 0.999611938344887
0.150000000000001 0.15168407497140218 499.3414143447946 2.2603520698674858e-05 4823.970002014371 0.9995545486503378
0.160000000000001 0.15169264309950817 499.2769322739838 2.743048639497249e-05 5126.1452642000995 0.9994932089058124
0.17000000000000098 0.1517017642251108 499.20830150547596 3.2899532010379135e-05 5447.7159995459515 0.9994279206818377
0.180000000000001 0.151711438388781 499.13552394893145 3.905062727971206e-05 5788.666745040995 0.9993586856498007
0.190000000000001 0.15172166563350514 499.05860164107827 4.5923712844140115e-05 6148.980928120755 0.9992855055818646
0.20000000000000098 0.15173244600469213 498.9775367437864 5.3558698552633745e-05 6528.6409279451045 0.9992083823508802
0.210000000000001 0.15174377955017773 498.89233154258363 6.199546176559903e-05 6927.628070281896 0.9991273179302917
0.220000000000001 0.15175566632022702 498.80298844548594 7.127384566081609e-05 7345.922651941605 0.9990423143940373
0.23000000000000098 0.15176810636753557 498.7095099820565 8.143365754180214e-05 7783.503948264919 0.998953373916444
0.240000000000001 0.1517810997472298 498.6118988026319 9.251466714871896e-05 8240.350241056578 0.9988604987721181
0.250000000000001 0.15179464651686672 498.51015767767336 0.00010455660497194437 8716.438803718043 0.9987636913358302
0.260000000000001 0.15180874673643313 498.404289497211 0.00011759916056842696 9211.74592888712 0.9986629540823949
0.270000000000001 0.1518234004683446 498.2942972703593 0.000131681980880943 9726.246917801993 0.9985582895865458
0.280000000000001 0.1518386077774441 498.18018412488635 0.00014684466856037417 10259.916101741648 0.998449700522805
0.29000000000000103 0.15185436873100028 498.0619533068237 0.0001631267802911243 10812.72683565878 0.998337189665348
0.30000000000000104 0.1518706833987059 497.93960818010817 0.00018056782511979337 11384.6515074348 0.9982207598878634
0.310000000000001 0.15188755185267577 497.8131522262473 0.00019920726278722595 11975.661550733768 0.9981004141634072
0.320000000000001 0.15190497416744467 497.68258904400307 0.00021908450206405188 12585.727433286238 0.9979761555642531
0.330000000000001 0.15192295041996526 497.54792234908905 0.00024023889908983564 13214.818677256177 0.9978479872617364
0.340000000000001 0.1519414806896057 497.40915597387817 0.0002627097557159513 13862.90384674904 0.997715912526094
0.35000000000000103 0.15196056505814728 497.2662938671171 0.00028653631785229906 14529.950570276671 0.9975799347262994
0.36000000000000104 0.1519802036097819 497.1193400936462 0.000311757773817979 15215.92552395219 0.9974400573298917
0.37000000000000105 0.15200039643110946 496.9682988341223 0.00033841325269603806 15920.794454908919 0.9972962839028016
0.380000000000001 0.1520211436111352 496.81317438474326 0.0003665418226924043 16644.52217670906 0.9971486181091699
0.390000000000001 0.1520424452412669 496.65397115697294 0.0003961824894991236 17387.072577521318 0.9969970637111638
0.400000000000001 0.15206430141531202 496.490693677266 0.00042737419466201313 18148.408598837676 0.9968416245687862
0.41000000000000103 0.15208671222947479 496.32334658679076 0.00046015581395284427 18928.492286035365 0.9966823046396813
0.42000000000000104 0.15210967778235307 496.1519346411508 0.0004945661557461694 19727.284753454824 0.9965191079789348
0.43000000000000105 0.1521331981749354 495.97646271010336 0.0005306439594009044 20544.746194641895 0.9963520387388697
0.440000000000001 0.15215727351059766 495.7969357772753 0.00056842789364678 21380.835904220254 0.9961811011688366
0.450000000000001 0.15218190389509986 495.6133589398751 0.000607956554975772 22235.51226459194 0.996006299615
0.460000000000001 0.1522070894365828 495.42573740840186 0.0006492684660386251 23108.732761152838 0.9958276385201192
0.47000000000000103 0.15223283024556455 495.2340765063494 0.0006924020740465762 24000.45398266616 0.995645122423325
0.48000000000000104 0.1522591264349371 495.03838166990704 0.000737395749178393 24910.63161828877 0.9954587559598906
0.49000000000000105 0.1522859781199626 494.83865844765535 0.0007842877829928322 25839.220461239594 0.9952685438609989
0.500000000000001 0.15231338541826978 494.63491250025777 0.0008331163868466311 26786.17443029926 0.9950744909535048
0.510000000000001 0.15234134844985014 494.4271496001471 0.0008839196903181381 27751.44656137615 0.9948766021596918
0.520000000000001 0.15236986733705424 494.2153756312076 0.0009367357396366919 28734.988998953966 0.994674882497026
