   999.99981375996231        3301.3100617808432        3146.8624424702357     
   999.99945081886358        3301.3089598487322        3146.8613670952500     
   999.99893087980695        3301.3073812522443        3146.8598265437499     
   999.99825788367696        3301.3053379563671        3146.8578324923687     
   999.99743314437865        3301.3028339502675        3146.8553888341426     
   999.99645722530829        3301.2998709444755        3146.8524972383902     
   999.99533040847416        3301.2964497951957        3146.8491585406950     
   999.99405285086846        3301.2925709790647        3146.8453732062262     
   999.99262464701633        3301.2882347830637        3146.8411415150663     
   999.99104585740918        3301.2834413908399        3146.8364636464598     
   999.98931652271779        3301.2781909258633        3146.8313397209245     
   999.98743667144845        3301.2724834746691        3146.8257698229368     
   999.98540632431650        3301.2663191001366        3146.8197540138904     
   999.98322549687111        3301.2596978494598        3146.8132923398734     
   999.98089420113558        3301.2526197591260        3146.8063848365268     
   999.97841244666802        3301.2450848581375        3146.7990315321899     
   999.97578024127063        3301.2370931701639        3146.7912324500007     
   999.97299759147063        3301.2286447150018        3146.7829876093188     
   999.97006450286290        3301.2197395096168        3146.7742970267450     
   999.96698098034960        3301.2103775688706        3146.7651607168273     
   999.96374702831645        3301.2005589060550        3146.7555786925845     
   999.96036265076350        3301.1902835332903        3146.7455509658957     
   999.95682785140389        3301.1795514618238        3146.7350775477885     
   999.95314263373461        3301.1683627022462        3146.7241584486537     
   999.94930700109694        3301.1567172646733        3146.7127936784200     
   999.94532095671809        3301.1446151588748        3146.7009832466811     
   999.94118450374867        3301.1320563943855        3146.6887271628038     
   999.93689764528938        3301.1190409805881        3146.6760254360079     
   999.93246038441180        3301.1055689267760        3146.6628780754290     
   999.92787272417763        3301.0916402422104        3146.6492850901750     
   999.92313466765313        3301.0772549361664        3146.6352464893666     
   999.91824621792011        3301.0624130179640        3146.6207622821744     
   999.91320737808621        3301.0471144970020        3146.6058324778442     
   999.90801815129407        3301.0313593827827        3146.5904570857288     
   999.90267854072647        3301.0151476849305        3146.5746361152992     
   999.89718854961200        3300.9984794132070        3146.5583695761652     
   999.89154818123131        3300.9813545775301        3146.5416574780911     
   999.88575743891920        3300.9637731879820        3146.5244998310022     
   999.87981632606989        3300.9457352548243        3146.5068966450031     
   999.87372484613877        3300.9272407885023        3146.4888479303786     
   999.86748300264492        3300.9082897996545        3146.4703536976044     
   999.86109079917401        3300.8888822991189        3146.4514139573553     
   999.85454823937937        3300.8690182979394        3146.4320287205069     
   999.84785532698413        3300.8486978073697        3146.4121979981428     
   999.84101206578202        3300.8279208388776        3146.3919218015571     
   999.83401845963931        3300.8066874041488        3146.3712001422609     
   999.82687451249592        3300.7849975150925        3146.3500330319835     
   999.81958022836511        3300.7628511838388        3146.3284204826741     
   999.81213561133632        3300.7402484227482        3146.3063625065065     
   999.80454066557343        3300.7171892444062        3146.2838591158788     
   999.79679539531742        3300.6936736616308        3146.2609103234176     
   999.78889980488646        3300.6697016874732        3146.2375161419791     
   999.78085389867556        3300.6452733352176        3146.2136765846490     
   999.77265768115842        3300.6203886183857        3146.1893916647473     
   999.76431115688638        3300.5950475507329        3146.1646613958246     
   999.75581433048944        3300.5692501462522        3146.1394857916666     
   999.74716720667755        3300.5429964191803        3146.1138648662964     
   999.73836979023883        3300.5162863839882        3146.0877986339706     
   999.72942208604184        3300.4891200553902        3146.0612871091853     
   999.72032409903397        3300.4614974483388        3146.0343303066702     
   999.71107583424373        3300.4334185780322        3146.0069282413979     
   999.70167729677826        3300.4048834599052        3145.9790809285746     
   999.69212849182634        3300.3758921096410        3145.9507883836495     
   999.68242942465736        3300.3464445431650        3145.9220506223123     
   999.67258010062039        3300.3165407766437        3145.8928676604901     
   999.66258052514536        3300.2861808264879        3145.8632395143495     
   999.65243070374402        3300.2553647093559        3145.8331662003025     
   999.64213064200828        3300.2240924421485        3145.8026477349990     
   999.63168034561136        3300.1923640420109        3145.7716841353299     
   999.62107982030761        3300.1601795263350        3145.7402754184295     
   999.61032907193248        3300.1275389127577        3145.7084216016733     
   999.59942810640348        3300.0944422191624        3145.6761227026795     
   999.58837692971838        3300.0608894636766        3145.6433787393075     
   999.57717554795647        3300.0268806646741        3145.6101897296585     
   999.56582396727981        3299.9924158407775        3145.5765556920796     
   999.55432219393094        3299.9574950108540        3145.5424766451579     
   999.54267023423449        3299.9221181940179        3145.5079526077257     
   999.53086809459546        3299.8862854096274        3145.4729835988533     
   999.51891578150219        3299.8499966772920        3145.4375696378602     
   999.50681330152361        3299.8132520168642        3145.4017107443060     
   999.49456066131074        3299.7760514484457        3145.3654069379936     
   999.48215786759647        3299.7383949923851        3145.3286582389701     
   999.46960492719552        3299.7002826692778        3145.2914646675276     
   999.45690184700391        3299.6617144999664        3145.2538262441981     
   999.44404863400041        3299.6226905055414        3145.2157429897616     
   999.43104529524419        3299.5832107073384        3145.1772149252370     
   999.41789183787762        3299.5432751269432        3145.1382420718901     
   999.40458826912391        3299.5028837861855        3145.0988244512296     
   999.39113459628913        3299.4620367071475        3145.0589620850083     
   999.37753082676079        3299.4207339121554        3145.0186549952232     
   999.36377696800821        3299.3789754237837        3144.9779032041142     
   999.34987302758236        3299.3367612648531        3144.9367067341655     
   999.33581901311686        3299.2940914584347        3144.8950656081047     
   999.32161493232684        3299.2509660278452        3144.8529798489058     
   999.30726079300894        3299.2073849966487        3144.8104494797817     
   999.29275660304279        3299.1633483886594        3144.7674745241961     
